26,27
-74,-70
106,-78
36,64
45,39
-66,84
40,-69
109,86
-1,50
76,-122
-20,-86
122,96
77,-6
-53,22
32,119
-96,106
57,-105
-40,-45
58,97
-78,-111
65,14
110,116
-33,35
32,106
-125,-20
-72,-125
52,-121
-54,-33
-16,-95
14,56
-112,-54
100,-8
-93,65
-128,30
108,-127
52,-10
-65,113
97,-28
14,-46
-102,63
-66,24
86,70
-46,-3
15,78
116,-97
-97,72
-107,126
66,-118
-40,47
111,-122
-108,-55
-27,-42
-78,30
-121,-5
-13,30
-77,-95
-56,-33
8,-9
-68,-10
-101,-52
16,41
-4,-125
28,119
-34,5
-86,-14
-3,-112
99,22
-118,-77
48,-88
-119,104
62,-41
-4,96
-5,110
-7,-11
60,63
102,-91
18,17
-76,92
49,38
19,-23
9,39
-31,-117
119,54
-119,106
-121,44
-46,-126
25,35
88,-14
0,-81
71,-56
84,78
18,-90
56,-25
47,40
79,123
41,-66
-93,-35
112,-51
-36,95
66,-115
91,-39
-9,14
-124,-56
-89,100
-57,22
-101,-92
-121,-95
-20,70
-43,26
-26,-9
38,80
21,-56
63,47
2,-52
83,33
21,20
117,-31
-50,30
82,107
82,-79
-4,-15
59,82
-84,23
-53,117
-72,-1
-42,32
117,-3
93,67
-95,-68
51,120
70,-83
-29,9
12,-106
-67,-122
-2,28
18,9
-123,26
27,95
-47,101
35,-123
61,-94
-94,21
65,21
102,-54
120,115
26,-122
72,111
93,-68
-26,-100
-70,-45
18,-88
102,112
115,38
24,126
-43,-107
-96,-11
125,-10
-110,109
-127,-25
-24,-77
-76,-92
68,62
110,10
89,-120
99,99
125,-83
100,-35
-114,89
85,47
102,94
-69,-76
-118,-56
101,101
-44,-6
-42,7
67,-85
-51,-62
120,-57
29,22
-111,-122
61,110
-51,-90
-89,58
52,-124
-30,-82
-54,97
86,103
118,2
104,48
-117,8
-22,87
52,-7
115,114
-69,90
-107,-11
-116,18
22,-94
112,-4
-64,-128
115,-74
-91,119
112,-8
8,120
-13,-40
-54,-70
-46,48
28,-55
68,-99
-85,-26
-55,-4
64,-35
69,-18
18,75
90,42
-44,70
30,81
-66,60
-34,-11
36,-122
-36,-127
-91,27
98,1
60,-83
41,-110
7,-31
38,1
-37,110
84,-113
38,19
126,-107
3,-96
108,-21
-82,111
-53,-10
-56,20
-30,-31
53,-109
-55,-62
-47,82
-37,101
95,73
-31,-3
6,124
-75,-94
27,-42
100,66
37,69
-114,89
3,-68
61,103
-51,-31
24,-121
61,9
115,-113
36,31
95,-1
116,121
-20,115
9,42
-1,0
47,-3
120,113
19,90
-15,23
82,-22
100,-8
-64,63
-47,125
-15,-71
-66,-83
12,-88
23,24
69,49
-4,46
65,-80
-88,-123
62,123
-60,35
-109,112
-29,-96
-9,-9
-60,-91
-29,-21
-58,-13
23,115
-50,-70
-95,6
-84,-55
-58,-84
-116,-87
95,-26
-128,26
-90,35
-103,91
-123,5
-83,105
-65,63
114,14
-105,-108
-73,-119
-81,111
-116,66
-35,-41
83,-124
123,-46
100,-63
-44,46
-4,-68
50,-46
123,-110
91,-17
-107,28
104,127
4,100
105,108
31,124
12,85
-4,-11
74,-128
117,49
-47,58
-126,29
12,40
-106,115
-99,40
5,-109
31,109
-20,37
34,89
32,51
41,5
-80,-84
-86,111
23,124
121,92
-73,-124
52,-62
-93,53
56,-105
-72,-75
-96,119
-113,-20
99,71
71,11
-108,64
-35,63
-48,120
-27,-52
-98,40
63,-50
82,1
30,-42
62,47
-56,56
8,-66
109,-24
-76,-112
-83,-1
81,-112
55,17
-56,-20
-75,-5
72,-16
119,24
71,113
75,95
-66,-48
21,-12
-84,-14
66,125
2,-15
119,16
97,-89
91,-18
-68,-100
89,41
-66,16
90,-30
85,121
122,84
-43,49
-118,-81
81,9
126,-111
-40,-65
54,-50
-9,-36
-113,-31
-61,-21
42,90
-11,126
25,-37
-61,-101
97,63
-99,114
15,84
-73,-120
115,114
-1,114
42,-125
-96,-34
-80,-49
-46,-123
97,-5
52,-93
-124,82
81,65
90,4
-24,6
-80,-89
-76,27
-20,-24
89,-88
79,109
78,-33
-60,75
32,-62
-77,-114
-73,-84
-19,30
94,-28
-40,-95
-31,-115
-127,56
-62,-97
-76,114
101,117
-8,105
19,-31
101,-88
-59,-96
-38,-60
94,-11
45,103
12,77
-31,119
-75,-35
79,-91
83,112
105,-33
92,44
-78,-35
-103,94
-83,121
-43,-86
5,106
122,-46
-112,-71
63,-23
-33,-2
106,-5
83,-74
52,85
17,-11
-43,-122
-73,62
-100,-94
57,15
-42,53
6,-30
111,54
35,24
-8,49
84,122
6,70
111,59
56,2
-37,-97
-53,92
-11,-7
9,-74
-35,-10
-42,75
-121,-5
-54,-17
-31,62
-110,-4
126,-105
127,31
88,-87
-117,-51
99,85
-34,59
-8,75
-23,-119
117,-70
56,49
12,-18
-115,-43
-83,106
42,-14
-76,-80
59,76
55,19
77,56
-31,29
-59,60
-47,15
-112,-25
70,81
40,-42
24,-14
60,-44
-78,-29
59,-18
-35,-58
-122,42
34,106
-128,36
66,-17
28,-64
46,7
17,57
85,-122
-19,116
2,-110
18,65
-89,-105
124,-117
-61,49
-120,-37
106,-65
5,-65
-119,41
-17,29
-6,123
-80,-122
-34,93
107,-55
-18,6
41,85
47,-108
104,-96
-23,-53
-102,16
-67,114
80,2
40,100
29,47
-24,39
92,-20
62,97
106,-119
7,-121
8,-52
78,-49
-104,-14
-75,92
-56,-32
82,-113
34,-37
67,-16
66,17
-27,11
-113,124
36,-53
-39,-81
-13,-33
115,-118
-64,55
38,-115
60,125
-94,103
114,-121
113,-122
-96,-63
-5,-94
95,90
-101,-32
18,-76
91,48
-5,48
98,38
-63,9
-81,-19
-54,-71
-86,-40
-13,71
30,74
-65,-32
-32,118
-122,90
-56,11
-23,28
-41,-14
-109,102
-89,-120
-23,10
31,111
41,-20
39,110
68,-105
-112,10
87,-17
-70,-53
-79,109
34,-89
-33,-28
23,-58
-26,-60
96,-4
107,-26
64,-22
-3,97
-50,4
92,41
81,65
55,61
-115,-92
1,-7
-59,-106
58,8
16,17
48,35
-123,-101
-63,-94
31,120
-20,104
94,-75
-57,55
101,-16
-97,83
109,-61
8,79
9,-8
8,-103
10,-45
27,-3
-112,124
-73,33
-30,46
73,125
-77,-56
-125,73
-21,105
40,71
64,-55
-99,-47
21,8
-93,-71
-100,16
14,-67
9,6
-37,-72
-14,-77
91,-4
-87,74
69,-57
80,-78
17,114
-47,124
46,66
35,-94
-17,92
-65,95
93,-103
-124,-66
-85,83
-77,115
118,-7
-119,48
34,124
20,50
-72,-20
45,94
90,-42
-97,-4
-125,88
105,82
77,-9
68,111
-41,85
28,72
-22,124
96,-115
-11,-47
-89,114
-126,76
-75,-71
44,-123
105,34
-17,-85
-24,32
-7,-1
-40,26
36,47
-106,15
-31,81
-33,-33
-57,-10
35,107
-20,-62
-122,18
-125,-103
10,-1
6,-95
72,-122
-2,7
-59,-72
-116,-103
-40,-41
48,-65
-31,-63
57,-47
-119,96
-89,-68
46,-102
20,-49
37,-128
-78,34
32,103
-26,38
-33,-125
-95,7
14,109
-24,-107
-122,106
50,-88
61,-89
-23,-27
-103,47
-52,-86
-62,-69
-16,-70
-17,93
-98,24
-18,74
97,-26
16,-9
123,-82
-121,-110
17,-46
121,1
42,-101
81,15
-33,-69
-40,30
-55,53
-109,63
-23,105
-54,-31
30,-104
104,8
28,31
83,119
96,25
-125,8
104,61
-86,38
-41,-51
-54,-98
-16,59
-101,-9
-51,-106
66,-34
-74,-28
26,-67
6,96
-124,3
-37,104
-36,62
-50,98
-65,117
-64,-47
21,-123
-87,76
4,85
-17,-124
-49,-54
-8,89
20,-14
-76,91
123,-78
-86,32
-115,5
32,-123
-81,-127
78,-96
-105,-104
118,-76
54,21
40,1
56,-33
-113,10
27,-104
18,104
-76,-37
71,39
88,-106
-14,-11
50,-22
108,-3
-117,79
4,-25
-51,72
-23,-1
29,-54
114,90
-5,-97
-18,-32
-55,-50
58,82
40,-124
-22,-36
22,122
-31,9
19,-6
-99,-7
119,100
-51,-51
-22,61
-126,118
-123,3
-91,-38
93,38
53,-85
22,3
52,-81
-84,-110
-29,-29
41,-8
25,-124
63,-29
118,38
2,-128
-50,-69
56,-5
-67,126
-82,-66
65,29
88,0
32,108
13,-35
-62,-36
72,-100
-121,86
-79,-93
111,57
92,30
17,-90
-99,76
40,-18
44,127
-96,-100
-72,16
119,-4
66,85
76,50
-48,99
50,13
3,58
62,49
103,-100
-105,64
-62,-36
-98,-8
-18,-42
65,93
-67,-43
-90,118
-12,29
-72,117
-126,-127
15,-63
-46,-13
28,-88
-87,-61
-77,-113
16,-115
44,-104
-83,-73
-127,60
-76,-13
-10,-48
15,-27
65,77
-97,-32
-80,69
101,-52
120,-38
40,100
-124,29
56,101
-8,-102
-70,-54
121,105
-105,62
53,113
-108,-45
37,-36
90,-27
-88,-113
-115,-62
46,91
-74,-94
-69,106
89,-7
14,-11
-113,-7
125,30
78,83
112,-67
-8,27
35,108
125,58
-18,-18
77,127
-44,-122
-70,99
63,115
-40,-44
-44,79
72,-49
-59,84
-41,-72
34,116
51,116
-2,102
2,-29
37,1
15,-78
-65,67
68,115
-119,-43
-98,52
-66,-113
-92,23
-22,-98
-88,8
-38,-55
-29,-14
-125,68
-52,-6
-111,-104
-34,85
90,-64
-114,32
27,-62
-61,-103
-110,94
-38,-38
-24,46
-34,34
-128,100
119,-29
96,-63
-110,-46
-102,-9
50,-105
-13,-114
84,19
126,-92
-29,-102
29,-90
-8,-25
-69,85
-96,33
-88,33
-52,46
81,-96
1,101
-127,15
6,87
27,98
40,69
65,29
-10,-83
108,77
-106,17
73,19
-2,-103
64,-87
35,118
89,67
-28,51
93,-125
99,32
-84,58
-120,45
-81,31
-15,-56
-58,26
67,-81
29,-98
-60,87
6,14
8,-87
15,110
14,-8
-110,-54
-16,-28
33,-41
-19,42
33,39
4,-115
120,-111
93,-37
1,-42
66,10
-70,53
-55,19
17,-60
75,10
-104,-18
-7,-82
21,-115
12,20
-61,113
-61,74
-70,17
-72,78
80,-15
-127,88
6,117
-16,83
-15,-78
-21,-119
-68,38
10,14
2,-62
-19,-62
58,16
-24,-50
-17,-85
12,116
37,2
-82,40
29,71
-43,126
112,40
26,56
-103,77
82,-89
92,-79
-128,-109
-31,-126
-7,-78
53,-61
41,99
-35,-92
68,72
-49,11
-104,1
75,9
31,22
10,107
-107,64
93,100
-76,40
-53,95
58,-5
-12,-29
66,-74
-10,78
-66,-30
-26,26
22,-48
-34,86
84,66
-65,14
-124,-31
109,123
96,9
34,19
88,6
18,123
-68,70
97,-14
117,61
21,13
62,-27
-77,115
85,99
-16,95
1,37
84,46
-102,-73
-104,37
-41,-95
-28,-18
82,29
-100,-107
-100,30
-79,18
-45,118
-36,-58
-50,-107
33,70
-46,37
73,-124
106,68
-8,3
47,79
6,-86
108,-20
106,-101
-104,-72
-85,-128
40,69
0,-80
105,-7
-19,-82
19,-35
0,-119
-107,101
-88,44
-57,-108
-93,-80
-57,-5
47,-41
-64,109
126,86
109,74
77,-40
-26,-114
107,-103
-73,62
67,34
-103,-94
90,-107
-100,65
96,44
5,104
123,-98
1,-125
-97,4
55,26
-9,76
-6,-28
-112,4
12,97
116,-66
-116,-117
-100,101
113,126
-100,-111
58,-119
-111,-38
-17,-71
119,-100
-92,-9
118,-42
-16,35
-92,-106
11,121
-118,-18
-23,127
-46,-51
-91,-9
65,19
-64,119
105,-120
126,-64
85,86
68,-54
-117,22
0,-54
44,-96
-121,118
-13,62
-115,12
-20,-100
93,-24
-9,6
103,17
12,-3
35,-113
-100,83
71,-9
115,114
117,127
-46,-90
16,9
75,-28
-22,-107
-90,73
5,-53
81,-74
79,22
-73,-77
-76,43
-55,44
-12,-128
-28,-30
-3,-38
23,-72
-98,125
-100,-10
-97,-68
100,64
-70,-116
116,-26
-107,-69
-82,73
28,-60
-77,-25
-35,-102
97,48
-108,97
74,49
-11,87
-21,-85
-24,105
38,-36
-95,120
62,16
70,22
-27,-72
-64,110
2,39
78,-61
-109,88
-40,78
119,42
-126,20
-81,-51
-43,77
25,26
91,-115
91,-26
-31,119
121,22
-77,-125
6,110
59,-44
82,112
39,-73
30,124
49,69
42,-9
-55,110
93,126
14,-66
-73,53
22,0
-84,-54
20,110
-36,-88
19,30
92,39
82,-118
111,-45
-23,-114
-88,-48
-47,20
-120,-78
5,-28
-128,-109
-74,-13
37,87
-78,34
-58,-127
58,15
-80,37
-51,20
111,7
-55,114
-90,67
-62,87
-18,19
-65,1
125,-124
-79,77
-80,94
-73,78
39,-30
-123,55
10,54
-38,63
18,72
52,-50
-59,126
4,59
77,-8
-120,-58
83,52
121,-115
-23,83
119,76
-23,21
-82,-110
111,-121
-37,17
-36,-9
-82,-64
120,-96
4,19
125,-89
-99,92
38,0
111,-103
108,-115
-79,-30
-22,-10
83,66
-79,-123
-17,-22
65,-17
-103,5
-77,-54
62,77
-73,12
27,7
75,81
-27,-90
90,-69
-52,-5
56,114
-126,36
-51,27
9,-93
120,73
-94,-27
35,102
-110,63
-54,-112
-33,-17
115,30
-54,-100
38,31
-45,99
62,-99
21,-5
-115,-63
-79,3
-125,1
-64,-70
-27,-26
-19,108
110,111
108,43
125,-38
-70,-7
-10,-71
54,-1
-67,112
99,-39
-29,-125
41,49
42,107
38,-42
25,93
-55,96
36,-20
-103,-94
7,127
-57,87
-68,12
2,-45
-21,-40
-49,-95
38,118
-89,95
122,-47
-94,89
-36,62
-87,-12
49,-14
66,-76
-95,55
107,108
-44,32
51,50
-118,104
-94,-89
112,5
35,6
-10,-9
-117,120
82,35
20,-95
-1,-88
112,-117
-97,-63
26,-111
74,72
-25,54
-124,125
125,96
-124,10
-11,110
-99,113
37,21
-22,-46
-7,46
-106,118
-19,-43
-5,125
46,-94
-72,20
-70,-123
127,-23
-81,-56
78,-117
-124,16
120,-105
96,88
-8,-90
-67,-64
91,-79
99,-95
-44,-26
14,-5
-84,8
15,-52
-23,-56
-92,40
96,-105
31,39
-127,68
56,-117
38,-60
-39,-59
-1,-75
64,-57
47,57
-38,70
-55,52
32,40
-15,0
50,-23
-54,-25
-100,-120
94,-119
35,-67
-97,-12
-44,-4
125,-9
-14,113
-23,-94
69,-120
-99,-22
-74,115
-32,53
-111,-18
112,-96
-38,93
109,111
-44,97
42,4
-2,19
24,-52
-87,95
31,46
-82,125
-41,102
69,-54
111,21
7,92
-82,103
-123,18
111,-76
-91,13
-112,7
-93,30
82,-9
78,-128
-60,123
98,-7
-26,52
-5,-55
-48,-33
44,-94
-64,-46
34,-127
103,75
-37,-122
-27,106
-120,40
112,-42
58,122
-10,79
-1,-55
-1,38
46,81
9,-76
90,-64
109,-10
23,-45
80,44
126,65
-34,-35
-37,-106
-51,-26
-43,90
32,61
-45,-93
62,-126
-61,-65
-64,-110
-124,41
35,-108
-21,-36
63,120
-75,-90
-22,-1
80,19
-68,-64
-22,1
15,70
-34,5
50,19
-97,-53
-26,-14
24,-81
104,34
53,13
-26,-105
-119,-112
50,-78
10,-92
-73,28
25,74
-35,34
-75,-1
94,84
14,-102
33,-61
66,63
-44,21
-26,56
-119,-93
-71,47
-61,22
59,8
36,-114
-25,-70
-13,-71
85,-49
-76,-38
22,-115
117,-37
-47,-85
95,-34
19,-74
-12,84
-96,-53
86,62
56,54
-126,0
121,37
-124,-113
9,-95
-38,-111
45,-106
-5,75
-91,27
70,54
-64,56
-38,-125
88,-15
-12,-46
-14,-57
51,-13
-117,-37
97,58
22,-59
-13,-77
22,-18
115,64
93,123
51,41
-26,101
99,7
105,-19
15,-61
25,98
-121,-39
68,17
-57,-18
-82,60
77,-70
-2,74
-41,2
-128,-124
102,89
-56,-21
100,29
-121,25
-98,-58
-68,22
49,-30
-11,97
45,71
110,25
-96,-42
44,113
26,-122
-105,-55
79,17
13,-80
80,-9
98,-48
-30,-71
-52,80
-111,-32
45,-71
111,112
-37,35
73,36
-79,60
-77,87
68,-90
20,-49
-56,116
-41,126
-14,122
29,-40
84,88
-107,13
